-3,-3,wIBrGiLYhIwEpxX+gvc22p4cOR4=,WyCp3eyYid00bLeBj9gISCzTudI=
-3,-4,wIBrGiLYhIwEpxX+gvc22p4cOR4=,5xLUcY8rpcOVhwdm7IECISsAy+w=
-3,-1,wIBrGiLYhIwEpxX+gvc22p4cOR4=,l7UTQuRogH59J5JPLcfHRw/6pMA=
-3,-2,IZPHL3Y/bxCsB9gfrj3j734/wco=,OrknCH+Urt5p5g4IvTYAjABv6Cg=
-3,-7,IZPHL3Y/bxCsB9gfrj3j734/wco=,kuSoGBmyj/3kCkxEL57g3CmtZ4s=
-3,-5,IZPHL3Y/bxCsB9gfrj3j734/wco=,hnHaZ0hFIlE7gGpT799Te/yugnA=
-3,-6,IZPHL3Y/bxCsB9gfrj3j734/wco=,xS7hHH9ntFn+J53c3iZrkS+WneE=
-1,-1,IZPHL3Y/bxCsB9gfrj3j734/wco=,hATqgGwCBrcOcswNecvu0NxlnS8=
-1,-2,IZPHL3Y/bxCsB9gfrj3j734/wco=,9U7ce4P7qmC1MyYnSQ5is68RT2U=
-1,-3,lBBNiZN+5VnvihyrWb2YvUbWm4Y=,+3I0Xg1jtZhVPtfolGirnNGDG+Y=
-1,-4,lBBNiZN+5VnvihyrWb2YvUbWm4Y=,8TqT9giqSIz4MmtFJiRxsjmf1iA=
-1,-5,lBBNiZN+5VnvihyrWb2YvUbWm4Y=,hATqgGwCBrcOcswNecvu0NxlnS8=
-1,-6,lBBNiZN+5VnvihyrWb2YvUbWm4Y=,1CVPEyPCeiJb4IGi9jD36OT3n0g=
-1,-7,lBBNiZN+5VnvihyrWb2YvUbWm4Y=,JrdtWhV0GKqOc1CYaJRFbTUhVyE=
-4,-4,lBBNiZN+5VnvihyrWb2YvUbWm4Y=,LQxLK6/eAWMtklVTfm7iGncDG9Y=
-4,-3,lBBNiZN+5VnvihyrWb2YvUbWm4Y=,D89PUOr2JMixQnzvMP2h4fs+psw=
-4,-2,mn4g9McxHClEt1ULAeNkGO4uBtM=,6lAzHhysNXuD8aptA5ne02PriHM=
-4,-7,mn4g9McxHClEt1ULAeNkGO4uBtM=,JuloUgDomFTCGHwnm+vNLHLdxXY=
-4,-6,mn4g9McxHClEt1ULAeNkGO4uBtM=,/qPONb9Q1YyUJy8GMfRJB8DQxwQ=
-4,-5,mn4g9McxHClEt1ULAeNkGO4uBtM=,PIi3zTFZsbYo4oIQK5l+wyIVl/M=
-2,-2,mn4g9McxHClEt1ULAeNkGO4uBtM=,el0B9zrYs34SwtOySxNkODWtfRM=
-2,-1,mn4g9McxHClEt1ULAeNkGO4uBtM=,gD+j1QBQdUdKxUaBPUKK1M7YeC0=
-2,-4,91y8sCpjgXGaUTO8QDGrtecA9Xw=,BEkucdLCVbW62P6MFyjn6JRcb8A=
-2,-3,91y8sCpjgXGaUTO8QDGrtecA9Xw=,1QADWpQpwXRvKivG3zB9MDs6YO4=
-2,-6,91y8sCpjgXGaUTO8QDGrtecA9Xw=,h/TEMJt6XZvM6HeoEx1aiVlIkwA=
-2,-5,91y8sCpjgXGaUTO8QDGrtecA9Xw=,dAuyH+0DgRrSPSWnNoAI5KaSodw=
-2,-7,91y8sCpjgXGaUTO8QDGrtecA9Xw=,KkKwgyNwRx1Mr7jBjJm2Z9t0s7Q=
-5,-5,91y8sCpjgXGaUTO8QDGrtecA9Xw=,0cdlh9Nr741H6Zbk7v92EfsZJm4=
-5,-6,91y8sCpjgXGaUTO8QDGrtecA9Xw=,0cdlh9Nr741H6Zbk7v92EfsZJm4=
-5,-7,91y8sCpjgXGaUTO8QDGrtecA9Xw=,JrdtWhV0GKqOc1CYaJRFbTUhVyE=
