-6,1,W864nOpwi+HHAeMqSiZ6YPmpk+Q=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
-6,0,W864nOpwi+HHAeMqSiZ6YPmpk+Q=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
-5,1,W864nOpwi+HHAeMqSiZ6YPmpk+Q=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
-4,1,W864nOpwi+HHAeMqSiZ6YPmpk+Q=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
-5,0,W864nOpwi+HHAeMqSiZ6YPmpk+Q=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
-4,0,W864nOpwi+HHAeMqSiZ6YPmpk+Q=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
-3,1,wIBrGiLYhIwEpxX+gvc22p4cOR4=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
-3,0,wIBrGiLYhIwEpxX+gvc22p4cOR4=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
-1,1,wIBrGiLYhIwEpxX+gvc22p4cOR4=,ta1b1SPzc5Dq4zyV/9torTHvgJI=
-2,1,wIBrGiLYhIwEpxX+gvc22p4cOR4=,ta1b1SPzc5Dq4zyV/9torTHvgJI=
-2,0,wIBrGiLYhIwEpxX+gvc22p4cOR4=,ta1b1SPzc5Dq4zyV/9torTHvgJI=
-1,0,wIBrGiLYhIwEpxX+gvc22p4cOR4=,ta1b1SPzc5Dq4zyV/9torTHvgJI=
