3,0,HF3owLKK4ajevb3vluUN7u6R8Zw=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
5,1,HF3owLKK4ajevb3vluUN7u6R8Zw=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
4,1,HF3owLKK4ajevb3vluUN7u6R8Zw=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
5,0,HF3owLKK4ajevb3vluUN7u6R8Zw=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
4,0,HF3owLKK4ajevb3vluUN7u6R8Zw=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
3,1,HF3owLKK4ajevb3vluUN7u6R8Zw=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
2,1,yAobCwVVe2ruGGDqnrg0pBCt2qQ=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
2,0,yAobCwVVe2ruGGDqnrg0pBCt2qQ=,Hl2XZo1gL07tnQizLDxB5kKrzWo=
1,1,yAobCwVVe2ruGGDqnrg0pBCt2qQ=,wYr7V3rjQbKKtcsjojlVNfnh4QY=
0,1,yAobCwVVe2ruGGDqnrg0pBCt2qQ=,wYr7V3rjQbKKtcsjojlVNfnh4QY=
1,0,yAobCwVVe2ruGGDqnrg0pBCt2qQ=,wYr7V3rjQbKKtcsjojlVNfnh4QY=
0,0,yAobCwVVe2ruGGDqnrg0pBCt2qQ=,wYr7V3rjQbKKtcsjojlVNfnh4QY=
